0,BMW is to recall all cars equipped with a faulty diesel fuel-injection pump supplied by parts maker Robert Bosch.  The faulty part does not represent a safety risk and the recall only affects pumps made in December and January. BMW said that it was too early to say how many cars were affected or how much the recall would cost. The German company is to extend a planned production break at one of its plants due to the faulty Bosch part. The Dingolfing site will now be closed all next week instead
0,Shares in storage and delivery firm Exel closed up 9% at a two-and-a-half year high on Tuesday on speculation it is to receive an imminent takeover bid.  The talk in the City is that US giant United Parcel Services (UPS) is the most likely bidder for the firm. Yet other names mentioned in connection to buying Exel are DHL-owner Deutsche Post and finance firm GE Capital. With its shares closing Tuesday at 873p Bracknell-based Exel is currently valued at Â£2.6bn ($6.3bn).  Exel employs 109000 peo
0,Russian oil firm Yukos lied to a US court in an attempt to stop the Russian government selling off its key production unit the court has heard.  The unit Yugansk was sold to pay off a $27.5bn (Â£14.5bn) back tax bill. Yukos argued that since it had a US subsidiary and local bank accounts the US court could declare it bankrupt and stop the auction of Yugansk. But Deutsche Bank - itself a target of a Yukos lawsuit - said documents had been backdated to strengthen the case.  Deutsche Bank's eviden
0,Mexican labourers living in the US sent a record $16.6bn (Â£8.82bn) home last year.  The Bank of Mexico said that remittances grew 24% last year and now represent the country's second-biggest source of income after oil. Better records and greater prosperity of Mexican expatriates in the US are the main reasons behind the increase. About 10 million Mexicans live in the US where there are 16 million citizens of Mexican origin. Remittances now represent more than 2% of the country's GDP according 
0,The number of mortgages approved in the UK has risen for the first time since May last year according to lending figures from the Bank of England.  New loans in December rose to 83000 slightly higher than November's nine-year low of 77000. Mortgage lending rose by Â£7.1bn in December up from a Â£6.4bn rise in November. The figures contradict a survey from the British Bankers' Association which said approvals were at a five-year low.  Analysts say the figures show the market may be stabilising b
0,UK manufacturing grew at its slowest pace in one-and-a-half years in January according to a survey.  The Chartered Institute of Purchasing and Supply (CIPS) said its purchasing manager index (PMI) fell to 51.8 from a revised 53.3 in December. But despite missing forecasts of 53.7 the PMI number remained above 50 - indicating expansion in the sector. The CIPS said that the strong pound had dented exports while rising oil and metals prices had kept costs high.  The survey added that rising input 
0,Former Worldcom boss Bernie Ebbers who is accused of overseeing an $11bn (Â£5.8bn) fraud never made accounting decisions a witness has told jurors.  David Myers made the comments under questioning by defence lawyers who have been arguing that Mr Ebbers was not responsible for Worldcom's problems. The phone company collapsed in 2002 and prosecutors claim that losses were hidden to protect the firm's shares. Mr Myers has already pleaded guilty to fraud and is assisting prosecutors.  On Monday def
0,US banking giant Citigroup has sold its Travelers Life & Annuity insurance arm to Metlife for $11.5bn (Â£6.1bn).  The sale is a further move by Citigroup away from its 1990s strategy of offering every financial service - insurance broking and banking. Profit growth in the insurance market has not matched expansion at Citigroup's other businesses. For Metlife the US's leading insurance company the purchase gives it access to a much larger distribution network.  Robert Benmosche Metlife's chairma
0,European leaders have openly blamed the US for the sharp rise in the value of the euro.  US officials were talking up the dollar they said but failing to take action to back up their words. Meeting in Brussels finance ministers of the 12 eurozone countries voiced their concern that the rise of the european currency was harming exports. The dollar is within touching distance of an all-time low reached earlier in November. At 0619 GMT on Tuesday the dollar was up slightly at just above $1.29 to t
0,The French government is to hand its struggling wine industry 70m euros ($91m) in aid to help it battle falling sales and damaging overproduction.  The financial package is aimed at assisting vintners in financial trouble and improving how its wine is marketed. The French wine industry the world's second largest has been hit by declining consumption at home and the growing popularity of New World wines. Wine makers however claimed the support did not go far enough. The package was announced by 
0,Soaring oil sales and a budget surplus mean Russian debt is no longer a risky investment one of the world's leading credit rating agencies says.  Standard & Poor's has classed Russian bonds as ""investment grade"" up from their former ""speculative"" rating. Russia's reputation among investors has been hurt in recent months by the heavy tax bills and asset seizures imposed on companies such as oil giant Yukos. S&P said the solidity of government finances outweighed the risk. Russia is now a net
0,Turkey's biggest private mobile firm could bail out of a $3bn ($1.6bn) deal to build a network in Iran after MPs there slashed its stake in the project.  Conservatives in parliament say Turkcell's stake in Irancell the new network should be cut from 70% to 49%. They have already given themselves a veto over all foreign investment deals following allegations about Turkish firms' involvement in Israel. Turkcell now says it may give up on the deal altogether.  Iran currently has only one heavily c
0,Argentina is set to close its $102.6bn (Â£53.51bn) debt restructuring offer for bondholders later on Friday with the government hopeful that most creditors will accept the deal.  The estimated loss to bondholders is up to 70% of the original value of the bonds yet the majority are expected to accept the government's offer. Argentina defaulted on its debt three years ago the biggest sovereign default in modern history. Yesterday Argentina's economy minister Roberto Lavagna said that he estimated
0,The US economy has grown more than expected expanding at an annual rate of 3.8% in the last quarter of 2004.  The gross domestic product figure was ahead of the 3.1% the government estimated a month ago. The rise reflects stronger spending by businesses on capital equipment and a smaller-than-expected trade deficit. GDP is a measure of a country's economic health reflecting the value of the goods and services it produces.  The new GDP figure announced by the Commerce Department on Friday also t
0,Profits at Indian drugmaker Dr Reddy's fell 93% as research costs rose and sales flagged.  The firm said its profits were 40m rupees ($915000"; Â£486000) for the three months to December on sales which fell 8% to 4.7bn rupees. Dr Reddy's has built its reputation on producing generic versions of big-name pharmaceutical products. But competition has intensified and the firm and the company is short on new product launches. The most recent was the annoucement in December 2000 that it had won exclu
0,British energy firm Burren Energy has been awarded two potentially lucrative oil exploration contracts in Egypt.  The company successfully bid for the two contracts granted by government owned oil firms covering onshore and offshore areas in the Gulf of Suez. Burren Energy already has a presence in Egypt having been awarded an exploration contract last year. The firm which floated in 2003 recently announced a deal to buy 26% of Indian firm Hindustan Oil Exploration. The Â£13.8m deal gives Burre
0,The US dollar's slide against the euro and yen has halted after US Treasury Secretary John Snow said a strong dollar was ""in America's interest"".  But analysts said any gains are likely to be short-lived as problems with the US economy were still significant. They also pointed out that positive comments apart President George W Bush's administration had done little to stop the dollar's slide. A weak dollar helps boost exports and narrow the current account deficit. The dollar was trading at $
0,The International Monetary Fund is to cut its 2005 growth forecast for the German economy from 1.8% to 0.8% the Financial Times Deutschland reported.  The IMF will also reduce its growth estimate for the 12-member eurozone economy from 2.2% to 1.6% the newspaper reported. The German economy has been faltering with unemployment levels rising to a seventy-year high of 5.2 million. Its sluggish performance continues to hamper the entire eurozone.  The IMF's draft World Economic Outlook - due to be
0,US car firms General Motors (GM) and Ford have been forced to cut production in the face of falling car sales.  US sales at GM sank 12.7% in February compared to a year ago while Ford sales dropped 3% as foreign rivals took a bigger share of the market. Meanwhile Asian carmakers fared well - Toyota sales jumped 11% while rival Nissan notched up a 10% increase. Overall. sales across the industry also fell to 1.25 million vehicles from 1.27 million a year earlier.  GM and Ford blamed high fuel pr
0,Former WorldCom chief Bernie Ebbers has denied claims that he knew accountants were doctoring the books at the firm.  Speaking in court Mr Ebbers rejected allegations he pressured ex-chief financial officer Scott Sullivan to falsify company financial statements. Mr Sullivan ""made accounting decisions"" he told the federal court saying his finance chief had ""a keen command of the numbers"". Mr Ebbers has denied charges of fraud and conspiracy. During his second day of questioning in the New Yo
0,Australia is raising its benchmark interest rate to its highest level in four years despite signs of a slowdown in the country's economy.  The Reserve Bank of Australia lifted interest rates 0.25% to 5.5% their first upwards move in more than a year. However shortly after the Bank made its decision new figures showed a fall in economic growth in the last quarter. The Bank said it had acted to curb inflation but the move was criticised by some analysts.  The rate hike was the first since Decembe
0,A US defence and telecommunications company has agreed to pay $28.5m after admitting bribery in the West African state of Benin.  The Titan corporation was accused of funnelling more than $2m into the 2001 re-election campaign of President Mathieu Kerekou. At the time Titan was trying to get a higher price for a telecommunications project in Benin. There is no suggestion that Mr Kerekou was himself aware of any wrongdoing. Titan a California-based company pleaded guilty to falsifying its accoun
0,Up to 2500 jobs are to go at US insurance broker Marsh & McLennan in a shake up following bigger-than-expected losses.  The insurer said the cuts were part of a cost-cutting drive aimed at saving millions of dollars. Marsh posted a $676m (Â£352m) loss for the last three months of 2004 against a $375m (Â£195.3m) profit a year before. It blamed an $850m payout to settle a price-rigging lawsuit brought by New York attorney general Elliot Spitzer. Under the settlement announced in January Marsh too
0,The US Justice Department is to try to overturn a court ruling that threw out its claim for $280bn (Â£149bn) in damages from tobacco firms.  Earlier this month a three-judge appeal court panel rejected the claim - filed in 1999 by the administration of Bill Clinton - in a 2-1 decision. Government lawyers said they would ask the full US Court of Appeals for the District of Columbia to hear the case. The court room battle is seen as key in government attempts to fight smoking. ""It's pretty clear
0,British car maker Aston Martin has gone head-to-head with Porsche's 911 sports cars with the launch of its cheapest model yet.  With a price tag under Â£80000 the V8 Vantage is tens of thousands of pounds cheaper than existing Aston models. The Vantage is ""the most important car in the history of our company"" said Aston's chief executive Ulrich Bez. Aston - whose cars were famously used by James Bond - will unveil the Vantage at the Geneva Motor Show on Thursday. Mr Bez - himself a former exe
0,Chancellor Gordon Brown will meet his golden economic rule ""with a margin to spare"" according to his former chief economic adviser.  Formerly one of Mr Brown's closest Treasury aides Ed Balls hinted at a Budget giveaway on 16 March. He said he hoped more would be done to build on current tax credit rules. Any rate rise ahead of an expected May election would not affect the Labour Party's chances of winning he added. Last July Mr Balls won the right to step down from his Treasury position and 
0,The Liberian economy started to grow in 2004 but ""sustained and deep reform efforts"" are needed to ensure long term growth the International Monetary Fund (IMF) has said.  An IMF mission made the comments in a report published following 10 days of talks with the transition government. The IMF said that according to data provided by the Liberians the country's GDP rose by 2% in 2004 after a 31% decline in 2003. Liberia is recovering from a 14-year civil war that came to an end in 2003. The pow
0,US industrial production increased for the 21st month in a row in February but at a slower pace than in January official figures show.  The Institute for Supply Management (ISM) index fell to 55.3 in February from an adjusted 56.4 in January. Although the index was lower than in January the fact that it held above 50 shows continued growth in the sector. ""February was another good month in the manufacturing sector"" said ISM survey chairman Norbert Ore.  ""While the overall rate of growth is s
0,German airline Lufthansa has returned to profit in 2004 after posting huge losses in 2003.  In a preliminary report the airline announced net profits of 400m euros ($527.61m"; Â£274.73m) compared with a loss of 984m euros in 2003. Operating profits were at 380m euros ten times more than in 2003. Lufthansa was hit in 2003 by tough competition and a dip in demand following the Iraq war and the killer SARS virus. It was also hit by troubles at its US catering business. Last year Lufthansa showed s
1,A Christmas tree that can receive text messages has been unveiled at London's Tate Britain art gallery.  The spruce has an antenna which can receive Bluetooth texts sent by visitors to the Tate. The messages will be ""unwrapped"" by sculptor Richard Wentworth who is responsible for decorating the tree with broken plates and light bulbs. It is the 17th year that the gallery has invited an artist to dress their Christmas tree. Artists who have decorated the Tate tree in previous years include Tra
1,French musician Jean-Michel Jarre is to perform at a concert in Copenhagen to mark the bicentennial of the birth of writer Hans Christian Andersen.  Denmark is holding a three-day celebration of the life of the fairy-tale author with a concert at Parken stadium on 2 April. Other stars are expected to join the line-up in the coming months and the Danish royal family will attend. ""Christian Andersen's fairy tales are timeless and universal"" said Jarre. ""For all of us at any age there is always
1,The classic film It's A Wonderful Life is to be turned into a musical by the producer of the controversial hit show Jerry Springer - The Opera.  Frank Capra's 1946 movie starring James Stewart is being turned into a Â£7m musical by producer Jon Thoday. He is working with Steve Brown who wrote the award-winning musical Spend Spend Spend. A spokeswoman said the plans were in the ""very early stages"" with no cast opening date or theatre announced.  A series of workshops have been held in London a
1,The 10 authors shortlisted for a Richard and Judy book award in 2005 are hoping for a boost in sales following the success of this year's winner.  The TV couple's interest in the book world coined the term ""the Richard & Judy effect"" and created the top two best-selling paperbacks of 2004 so far. The finalists for 2005 include Andrew Taylor's The American Boy and Robbie Williams' autobiography Feel. This year's winner Alice Sebold's The Lovely Bones sold over one million. Joseph O'Connor's St
1,The stage adaptation of children's film Mary Poppins has had its opening night in London's West End.  Sir Cameron Mackintosh's lavish production which has cost Â£9m to bring to the stage was given a 10-minute standing ovation. Lead actress Laura Michelle Kelly soared over the heads of the audience holding the nanny's trademark umbrella. Technical hitches had prevented Mary Poppins' flight into the auditorium during preview performances. A number of celebrities turned out for the musical's premi
1,The History Boys by Alan Bennett has been named best new play in the Critics' Circle Theatre Awards.  Set in a grammar school the play also earned a best actor prize for star Richard Griffiths as teacher Hector. The Producers was named best musical Victoria Hamilton was best actress for Suddenly Last Summer and Festen's Rufus Norris was named best director. The History Boys also won the best new comedy title at the Theatregoers' Choice Awards.  Partly based upon Alan Bennett's experience as a t
1,Novelist Andrea Levy is favourite to win the main Whitbread Prize book of the year award after winning novel of the year with her book Small Island.  The book has already won the Orange Prize for fiction and is now 5/4 favourite for the Â£25000 Whitbread. Second favourite is a biography of Mary Queen of Scots by John Guy. A panel of judges including Sir Trevor McDonald actor Hugh Grant and writer Joanne Harris will decide the overall winner on Tuesday.  The five writers in line for the award wo
1,The West End is honouring its finest stars and shows at the Evening Standard Theatre Awards in London on Monday.  The Producers starring Nathan Lane and Lee Evans is up for best musical at the ceremony at the National Theatre. It is competing against Sweeney Todd and A Funny Thing Happened on the Way to the Forum for the award. The Goat or Who is Sylvia? by Edward Albee The Pillowman by Martin McDonagh and Alan Bennett's The History Boys are shortlisted in the best play category.  Pam Ferris Vi
1,The plot of an international bestseller that thousands of readers are likely to receive as a Christmas present is 'laughable' a clergyman has said.  The Da Vinci Code claims Jesus was not crucified but married Mary Magdalene and died a normal death. It claims this was later covered up by the Church. The Bishop of Durham the Rt Rev Dr Tom Wright described the novel as a ""great thriller"" but ""lousy history"". The book has sold more than seven million copies worldwide. Despite enjoying Dan Brow
1,Uganda's authorities have banned the play The Vagina Monologues due to open in the capital Kampala this weekend.  The Ugandan Media Council said the performance would not be put on as it promoted and glorified acts such as lesbianism and homosexuality. It said the production could go ahead if the organisers ""expunge all the offending parts"". But the organisers of the play say it raises awareness of sexual abuse against women. ""The play promotes illegal unnatural sexual acts homosexuality and
1,Postcards by artists including Damien Hirst and Tracey Emin have sold just hours after the opening of the Royal Academy of Arts annual Secrets sale.  The identity of the artist remains unknown until each work is bought and the signature is revealed on the back. ""There are still some big names left such as Mario Testino"" said RCA spokeswoman Sue Bradburn. All postcards are priced at Â£35. The sale opened at 8am on Friday and will close at 6pm on Saturday. Ms Bradburn said there was a big queue
1,Hollywood film star Liam Neeson has held a dinner party in New York to promote Belfast's Lyric Theatre.  The Ballymena-born actor said that the theatre on Ridgeway Street was in a ""very dilapidated condition"". Lyric chairman David Johnston has said that rebuilding the theatre at a cost of Â£8m is the only answer. Mr Neeson said that the idea was to get a bunch of ""healthy wealthy Irish Americans"" in one room and ask them to help with fundraising.  The Oscar-nominated actor whose films inclu
1,Orange Prize winner Andrea Levy has seen her book Small Island win the Whitbread Novel of the Year Award.  She is now favourite to win the overall prize after beating Booker winner Alan Hollinghurst's The Line of Beauty. Geraldine McCaughrean has picked up the children's fiction award for the third time for Not the End of the World. All the category winners go through to compete for the Whitbread Book of the Year title which carries with it a Â£25000 prize. A panel of judges including Sir Trevo
1,Young book fans have voted Fergus Crane a story about a boy who is taken on an adventure by a flying horse the winner of two Smarties Book Prizes.  Paul Stewart and Chris Riddell's book came top in the category for six- to eight-year-olds and won the award chosen by after-school club members. Sally Grindley's Spilled Water about a Chinese girl sold as a servant was top in vote of readers aged nine to 11. Biscuit Bear by Mini Grey took the top award in the under-five category. Winners were voted
1,A book about the evolution of mutants and the science of abnormality has won the Guardian First Book Award 2004.  Armand Marie Leroi a lecturer at London's Imperial College scooped the Â£10000 prize for Mutants: On the form varieties and errors of the human body. ""It is profoundly cultured and beautifully written in the very best tradition of popular science writing today"" said judge Claire Armistead. The award recognises and rewards new writing across fiction and non-fiction. A panel of lite
1,Novelist Arthur Hailey who has died at the age of 84 was known for his bestselling page-turners exploring the inner workings of various industries from the hotels to high finance.  Born in Luton Bedfordshire on 5 April 1920 Hailey was the only child of working class parents They could not afford to keep him in school beyond the age of 14. He served as a pilot with the Royal Air Force during World War II flying fighter planes to the Middle East. It was an occupation that was later to feature in 
1,Dame Muriel Spark is among three British authors who have made the shortlist for the inaugural international Booker Prize.  Doris Lessing and Ian McEwan have also been nominated. McEwan and Margaret Atwood are the only nominees to have previously won the main Booker Prize. The new Â£60000 award is open to writers of all nationalities who write in English or are widely translated. The prize commends an author for their body of work instead of one book.  Gabriel Garcia Marquez Saul Bellow Milan K
1,The art collection of murdered fashion designer Gianni Versace could fetch up to Â£9m ($17m) when it is auctioned in New York and London later this year.  Among the pictures for sale are works by Roy Lichtenstein Andy Warhol and Henri Matisse. The collection was housed at Versace's six-storey New York townhouse. The 51-year-old designer was shot outside his Florida home in 1997 by suspected serial killer Andrew Cunanan who later killed himself. The auction at Sotheby's will feature 45 contempor
1,Actor Christian Slater is stepping into the role of Tom in the Broadway revival of The Glass Menagerie.  Slater 35 is replacing actor Dallas Roberts in the Tennessee Williams drama which opens next month. No reason was given for Roberts' departure. The role will be played by understudy Joey Collins until Slater joins the show. Slater won rave reviews for his recent performance in One Flew Over the Cuckoo's Nest in London's West End.  He has also starred in a number of films including Heathers R
1,Sir Joshua Reynolds' Portrait of Omai will get a public airing following fears it would stay hidden because of an export wrangle.  The Tate Gallery unsuccessfully tried to buy the picture from its anonymous owner after a ban was issued preventing the painting from leaving the UK. The 18th Century painting has remained in storage but the owner has agreed to allow it to be part of an exhibition. The exhibition of Reynolds' work will be shown at Tate Britain from May. Joshua Reynolds: The Creation
1,Dame Alicia Markova who has died in Bath aged 94 was the UK's first prima ballerina of the modern age and in her heyday the greatest in the western world.  She was born Lilian Alicia Marks in London in 1910. Her parents were comfortably off - her father a mining engineer drove a Rolls Royce. When she was eight her mother took a decision which changed her life. Fearing that she had flat feet and weak legs she arranged for her to have ballet lessons. Very quickly it became apparent that she was s
1,Fewer children in the UK are following in the dainty footsteps of dancers like Darcey Bussell and carving out potential careers as ballet dancers.  New research from the Royal Academy of Dance (RAD) has found fewer children over the age of 10 are attending ballet classes and taking exams in the discipline. The organisation blames the growing popularity of computer games and other changes in lifestyle. And there are fears that if the trend is not reversed there could be fewer British ballet star
1,Conductor Marcello Viotti director of Venice's famous La Fenice Theatre has died in Germany at 50.  Viotti director of La Fenice since 2002 conducted at renowned opera houses worldwide including Milan's La Scala and the Vienna State Opera. His time at La Fenice coincided with its reopening in 2003 after it was destroyed by fire in 1996. He fell into a coma after suffering a stroke during rehearsals for Jules Massenet's Manon last week.  He conducted some of the best orchestras in the world incl
1,A novel set in 19th century Paraguay has won the $10000 (Â£5390) fiction prize at the US National Book Awards.  Lily Tuck's The News From Paraguay is a fictionalised tale about Paraguayan leader Francisco Solano Lopez and his Irish mistress. But the annual awards which were presented in New York on Wednesday were not without controversy. Children's author Judy Blume who was given an honourary medal used the ceremony to speak out over censorship.  Sales of Blume's books have exceeded 75 million 
1,Harry Potter and the Half-Blood Prince has topped Amazon's book chart less than 24 hours after its release date - 16 July - was announced.  Thousands of customers placed pre-orders on the amazon.co.uk website for the sixth book in the series. Rowling revealed she had completed the novel on Tuesday ahead of the scheduled announcement on 25 December. It will be published simultaneously in the UK the US Canada Australia New Zealand and South Africa. JK Rowling's fifth book in the wizard series Har
1,The National Gallery home to some of the UK's greatest artworks has seen a big jump in visitor numbers.  Five million visitors made the London gallery - which houses treasures like Raphael's Madonna of the Pinks - the UK's most visited museum in 2004. It recorded a 13.8% rise in numbers and was the country's second most visited tourist attraction behind Blackpool Pleasure Beach. Charles Saumarez Smith the gallery's director said he was ""delighted"". He said the number of visitors through the d
1,The second Pop Idol-style search for literary talent has begun with the help of the brother of Simon Cowell.  Writer Tony Cowell is among the judges who will hear aspiring writers read their work aloud. The winner gets a deal with literary agency Curtis Brown. ""I'm not going to be the Mr Nasty of books"" said Cowell 54 in reference to his brother's caustic remarks on TV shows Pop Idol and The X-Factor. The 2004 winner Paul Cavanagh went on to sign a deal with Harper Collins.  This year the com
1,Harry Potter director Alfonso Cuaron has signed a three-year deal with Hollywood studio Warner Brothers according to Variety trade magazine.  The Mexican film-maker who directed Harry Potter and the Prisoner of Azkaban will produce mainstream movies and smaller Spanish-language films. ""We had a wonderful experience with Alfonso on Harry Potter"" Warner producer Jeff Robinov told Variety. Cuaron's other films include Mexican movie Y Tu Mama Tambien.  The 2001 rites-of-passage drama about two te
1,A film based on the internet musings of the ""Baghdad Blogger"" has been shown at the Rotterdam Film Festival.  The film has been directed by the man who calls himself Salam Pax the author of the weblog about Iraqi life during and after the war. The movie version comes in the form of a series of shorts made by Pax on a hand-held camera. Baghdad Blogger is among a number of films about Iraq showcased at the Dutch festival which runs until Sunday. Following the fascination with the writing of Sal
1,Road trip comedy Sideways has had more praise heaped on it by two US critics' associations adding to honours it has already picked up.  The Chicago Film Critics Association (CFCA) named it winner in five categories including best film and best actor for Paul Giamatti. But the director award went to Clint Eastwood for Million Dollar Baby. The Southeastern Film Critics also awarded Sideways its best film of the year accolade. Director Alexander Payne was named best director and he also won best s
1,More than 14 million people saw ""Dirty"" Den Watts killed off on Friday marking EastEnders' 20th anniversary according to unofficial figures.  Den's death came 16 years after he was supposedly shot in 1989. But he came back to the show in September 2003. The audience for BBC One's one-hour special averaged 13.7 million and peaked at 14.2 million in the last 15 minutes overnight figures showed. Den died after being confronted by Zoe Chrissie and Sam in the Queen Vic.  If the ratings are confirm
1,Despite sporting a corduroy cap pulled low over his face plus a pair of dark glasses Robert Redford cuts an unmistakable figure through the star-struck crowds at Sundance.  It's a rare downtown appearance for the man who started the annual festival in Park City Utah back in the 1980s. Now in its twenty-first year Sundance continues to grow. Some 45000 people are estimated to have descended on this small ski town with nothing but movies on the mind. It's an opportunity to meet and make deals. Re
1,This third Harry Potter film brought a change of director and a dramatic visual shake-up that really shines on DVD.  Gone are the warm bright colours found in the two earlier films Alfonso Cuaron brings in a bleak and cold feel that is simply gorgeous - and looks even better here than in the cinema. It is all part of the progression of Harry's story into darker areas but you'll spend time just marvelling at the beautiful Hogwarts landscape.  This is the first Potter film where you get so lost i
1,Oscar hopefuls Mike Leigh and Imelda Staunton were both winners at the 2004 Evening Standard British Film Awards.  Vera Drake - Leigh's 1950s drama about a backstreet abortionist - was named best film and Staunton who played the title role was named best actress. Other winners included Paddy Considine who was crowned best actor for his role in Dead Man's Shoes. Bridget Jones: The Edge of Reason was named Evening Standard Readers' Film of 2004 at the central London ceremony.  Leigh was presented
1,A total of 267 films are eligible for the best film Oscar but only five will be chosen to go forward as nominees.  The Academy of Motion Picture Arts and Sciences has sent out the first ballot papers with the full list of films vying for recognition. Among those expected to receive nominations are The Aviator Million Dollar Baby and Sideways. Academy members will now vote for their favourites before the final nominees are announced on 25 January.  To be eligible for nomination a film must have 
1,Hollywood star Tom Hanks was in London's Leicester Square for the UK premiere of Polar Express.  The West End landmark was turned into a festive landscape complete with snow and carol singers to celebrate the arrival of the animated film. ""This is Leicester Square like you've never seen it before"" said Hanks who plays five roles in the movie. Polar Express is based on a children's book which tells the story of a young boy's journey to meet Santa Claus. The 48-year-old actor crossed a three-me
1,Plans to portray Dominica's Carib Indians as cannibals in the sequel to hit film Pirates of the Caribbean have been criticised by the group's chief.  Carib Chief Charles Williams said talks with Disney's producers revealed there was ""a strong element of cannibalism in the script which cannot be removed"". The Caribbean island's government said Disney planned to film in Dominica. The Caribs have long denied their ancestors practised cannibalism. Disney was unavailable for comment. ""Our ancesto
1,Film stars from across the globe are preparing to walk the red carpet at this year's Bafta award ceremony.  The 2005 Orange British Academy Film Awards are being held at The Odeon in London's Leicester Square. A host of Hollywood stars including Cate Blanchett Leonardo DiCaprio Keanu Reeves and Richard Gere are expected to attend Saturday's ceremony. Hosted by Stephen Fry the glittering ceremony will be broadcast on BBC One at 2010 GMT.  Other actors expected to add to the glamour of the bigges
1,The man who said he got Oscar-nominated movie The Aviator off the ground and signed up Leonardo DiCaprio has been shut out of the Academy Awards race.  Charles Evans Jr battled over his role with the people who eventually made the film and won a producer's credit. But he is not on the list of producers who can win a best film Oscar due to a limit on the number of nominees. The Oscars organisers have picked two of The Aviator's four producers to be nominated for best film.  Up to three producers
1,Sideways a wine-tasting comedy starring Paul Giamatti is up for six Independent Spirit Awards the art-house version of the Oscars.  The awards are held on 26 February the day before the Oscars. Spanish drama Maria Full of Grace about a Colombian woman who becomes a drug courier got five nominations. Controversial biopic Kinsey starring Liam Neeson as sex researcher Alfred Kinsey was one of four films to get four nominations. The awards now in their 20th year honour quirky low-budget films all o
1,Producer Mel Gibson will not be using paid advertisements to promote The Passion of the Christ to voters in next year's Academy Awards.  Gibson and his Icon Productions partner Bruce Davey said they would not be campaigning in print radio or TV for success at the Oscars in February. ""This film should be judged on its artistic merit not who spends more money on advertising"" Davey said. But DVDs will be sent to Oscar voters who will be invited to screenings. Icon spent very little on advertisin
1,South Korean film director Im Kwon-Taek has received an honorary Golden Bear at the Berlin Film Festival.  Im who has made more than 100 films in a 40-year career was hailed for his ""remarkable visual beauty technical innovation and intellectual depth"". Twenty of his films are screening in a special retrospective during the festival which runs until 20 February. The veteran film-maker 68 won the best director prize at the Cannes Film Festival in 2002 for Chihwaseon. ""Although his films vary 
1,Hollywood stars including Spike Lee Burt Reynolds and Oscar nominee Alan Alda have paid tribute to actor Ossie Davis at a funeral in New York.  Veteran star Ossie Davis a well-known civil rights activist died in Miami at the age of 87 on 4 February 2005. Friends and family including actress Ruby Dee his wife of 56 years gathered at the Riverside Church on Saturday. Also present at the service was former US president Bill Clinton and singer Harry Belafonte who gave the eulogy. ""He would have be
1,US actor Ossie Davis has been found dead at the age of 87.  Davis who was married to actress Ruby Dee was found dead on Friday in his hotel room in Miami Beach Florida where he was making a film. Davis whose 65-year career included credits as a producer director actor and writer for stage and screen was also a civil rights activist. Miami Beach police spokesman Bobby Hernandez said the cause of death appeared to be natural.  Davis's body was discovered by his grandson and paramedics at the Shor
1,Actor Gerard Jugnot - star of the Oscar-nominated film The Chorus - has beaten Gerard Depardieu to become France's best-paid actor of 2004.  Jugnot made 5.45m Euros (Â£3.77m) last year according to a table drawn up by France's Le Figaro newspaper. In The Chorus (Les Choristes) Jugnot plays an inspiring music teacher at a school for troubled boys in 1949. Despite starring in five films in 2004 Depardieu made 3.35m Euros (Â£2.31m) putting him third place in the chart. ""His name [Depardieu] is no
1,Japan's box office received a 3.8% boost last year with ticket sales worth 211bn yen (Â£1.08bn).  The surge was led by animated movie Howl's Moving Castle which took 20bn yen (Â£102m) to become the biggest film in Japan in 2004. It is expected to match the 30.7bn yen (Â£157m) record of Hayao Miyazaki's previous film Spirited Away. Japan Motion Picture Producers figures showed that 170 million cinema admissions were made in Japan in 2004. The Last Samurai starring Tom Cruise was the biggest fore
1,Political thriller Hotel Rwanda was given a rousing reception by spectators at the Berlin Film Festival on Saturday.  The movie's star Don Cheadle also received a standing ovation when he stepped onto the stage after the show. The film is the true story of the hotel manager who saved 1200 Tutsis from death during the Rwandan genocide. The film showing out of competition in Berlin is nominated for three Oscars including best actor for Cheadle. Sophie Okonedo who plays Cheadle's wife Tatiana is n
1,US film professionals have declared Fahrenheit 9/11 and The Passion of the Christ as two of the most significant cultural milestones of 2004.  The American Film Institute (AFI) hailed Mel Gibson's biblical epic and Michael Moore's political documentary as inspiring national debate. It claimed both film-makers ""tossed Hollywood convention out the window"". The Institute also cited the death of actor Marlon Brando and the changing landscape of TV news in the US. In referring to Marlon Brando's d
1,Film star Robert De Niro has returned to the top of the North American box office with his film Hide and Seek.  The thriller shot straight to the number one spot after taking $22m (Â£11.7m) at the box office. De Niro recently spent three weeks at the top with comedy Meet The Fockers which was at number five this week. Oscar hopefuls The Aviator Million Dollar Baby and Sideways all cashed in on their multiple nominations with stronger ticket sales.  In Hide and Seek De Niro plays a widower whose
1,Actor Bruce Willis is suing Revolution Studios over an injury he said he suffered while making Tears of the Sun.  Willis is seeking medical expenses after he said he was hit in the head by a firework during the filming of the 2002 movie produced by the firm. The lawsuit said the star has endured mental and physical injuries as a result of the alleged incident. ""We are not able to comment on pending litigation"" Revolution Studios spokesman Sean Dudas said.  In Tears of the Sun Willis plays a U
