0,Ministers have insisted they are committed to free personal care for the elderly despite research suggesting the cost of the policy was under-estimated.  A report by the Fraser of Allander Institute says the decision to push ahead with the flagship policy was based on flawed research. Deputy Health Minister Rhona Brankin has pledged to study the research. SNP Holyrood leader Nicola Sturgeon said the public needed reassurance that the care programme was secure.  The rise in costs stems from a series of mistakes in the research used by the ""care development group"" of Scottish Executive experts who prepared the original costings according to findings published in the Quarterly Economic Commentary of Strathclyde University's Fraser of Allander Institute. ""Dubious"" assumptions about improving health expectancy could drive the cost of the policy up by another Â£130m by 2022 the report warned.  It was carried out by husband and wife economist team Jim and Margaret Cuthbert. But Ms Brankin told BBC Radio Scotland: ""We don't think we got our sums wrong. ""Obviously we will examine the findings of this new report along with figures from our own research that we have already commissioned. ""We will look in great detail at any contribution to this because we need to be sure we can provide free personal care and nursing care for our older people into the future. ""And we are absolutely committed to doing that.""  But the Scottish National Party called on ministers to reassure people that enough funding is in place to support the free personal care policy. Ms Sturgeon said that while she had no reason to doubt the executive's support for the policy there were questions which needed to be answered and if necessary sums redone. She said: ""Serious concerns have been raised and there are questions which need to be answered by the Scottish Executive. ""We need to know that the money is there not just for this year or next year but into the future so that older people and those who are looking forward to older age can rest assured that their personal care needs will be met."" ";;;
0,Tony Blair says his party's next manifesto will be ""unremittingly New Labour"" and aimed at producing ""personal prosperity for all"".  The prime minister is trying to draw a line under speculation over the state of his relationship with Gordon Brown with the speech in Chatham Kent. He is saying that prosperity means both individual wealth and ensuring ""radically improved"" public services. He is also claiming Labour is more ideologically united than ever. Mr Brown is currently touring Africa after a week of facing questions about reports of his splits with Downing Street.  With the election widely predicted for May angry Labour MPs this week warned Mr Blair and Mr Brown about the dangers of disunity. Now Mr Blair is trying to put the focus on the substance of Labour's platform for a third term in government. Labour made low inflation unemployment and mortgage rates the centrepiece of a new poster campaign this week.  And on Thursday Mr Blair is saying: ""I want to talk about the central purpose ofNew Labour - which is to increase personal prosperity and well-being not justfor a few but for all. ""By prosperity I mean both the income and wealth of individuals and theirfamilies and the opportunity and security available to them through radicallyimproved public services and a reformed welfare state.""  The Tories are trying to capitalise on the apparent feud at the top of government. On Wednesday they unveiled a poster which pictured the prime minister and Mr Brown under the words ""How can they fight crime when they are fighting each other?"" Michael Howard and frontbencher John Redwood on Thursday launched new plans to abolish hundreds of quangos. They say government is spending too much and lower taxes are needed to make Britain more competitive.  The Liberal Democrats have also claimed infighting its obstructing good government. The latest speculation about relations between New Labour's two most powerful figures came after the publication of a new book Brown's Britain by Robert Preston. In it he alleges that Mr Blair told Mr Brown in 2003 he would step down as prime minister before the coming general election. The book claims the premier went back on his pledge after support from Cabinet allies and suspicion that Mr Brown was manoeuvring against him. Mr Peston's book claimed that Mr Brown told Mr Blair: ""There is nothing you could ever say to me now that I could ever believe."" On Wednesday Mr Blair directly denied Mr Brown made that quote and before he left for Africa on Tuesday the chancellor told reporters: ""Of course I trust the prime minister."" ";;;
0,A British terror suspect held in Guantanamo Bay for 33 months plans to sue the government it is reported.  Martin Mubanga claimed in the Observer that an MI6 officer played a key role in consigning him to the US camp in Cuba following his arrest in Zambia. Mr Mubanga 32 from Wembley London said he was brutally interrogated and daubed with urine at the camp. The home secretary said he would not be launching an investigation and that the media reports were not ""well informed"". Mr Mubanga who has dual British and Zambian nationality was one of four Britons who were released from the US camp in January.  He said he was sent there after being interrogated by a British man who said he was from MI6 shortly after his arrest in Zambia in March 2002. Mr Mubanga said he had been in Afghanistan and Pakistan to study Islam. But he said he was unable to return to the UK because he had lost his British passport and was travelling on his Zambian passport instead. Mr Mubanga said the ""MI6 agent"" told him the passport had been found in a cave in Afghanistan along with documents listing Jewish groups in New York and suggested he had been on an al-Qaeda reconnaissance mission. Mr Mubanga said the man and an American female defence official tried to recruit him as an agent but he refused and within three weeks was told he would be sent to Guantanamo Bay.  His lawyer Louise Christian said: ""'We are hoping to issue proceedings for the misfeasance of officials who colluded with the Americans in effectively kidnapping him and taking him to Guantanamo."" And Menzies Campbell the Liberal Democrats' foreign affairs spokesman said it was vital to establish whether ministers approved Mr Mubanga's transfer to Guantanamo. But a Foreign Office spokesman said he could not comment on the activities of British intelligence or security agencies. And Home Secretary Charles Clarke told BBC One's Breakfast with Frost: ""I'm not organising a specific investigation into it."" Mr Mubanga is the first of the four detainees freed last month to give a media interview. He told the Observer his worst moment was when he was told he would be released last March only to be confined and told he would be there for many more years.  He claimed he was stripped of his clothes and mattress and forced to remain in an empty metal box naked except for boxer shorts. And he said an interrogator used a mop to daub him with his own urine while he was chained hand and foot. Mr Mubanga who insists he does not feel bitter said: ""I've lost three years of my life because I was a Muslim. He added: ""The authorities wanted to break me but they strengthened me. They've made me what I am - even if I'm not quite sure yet who that person is."" The US government denied the claims saying it condemned and prohibited torture. In a statement it said: ""The Department of Defense has no doubt that Mr Mubanga was properly detained as an enemy combatant under the laws of war. ""He was detained to prevent him from fighting against the US and our allies in the war on terror."" But Fair Trials Abroad director Stephen Jakobi said there were similarities between Mr Mubanga's account and those of other Guantanamo detainees. He said: ""The pattern is the same. The real problem is the concentration camp conditions in Guantanamo. ""Is [Charles Clarke] really pretending this is all made up?"" Mr Mubanga and the three other freed British detainees were released without charge by UK police on their return from Cuba. ";;;
0,Welsh councils should set their taxes at ""reasonable levels"" after being given an average funding increase of 6% says the assembly government.  Finance Minister Sue Essex said it was a ""good deal"" for local government. The Â£3.2bn settlement includes the ""full"" Â£7.4m from the UK Treasury announced by Chancellor Gordon Brown. But opposition parties said rebanding of council taxes would mean steep rises. In addition Â£13.4m will come from the business support grant - a scheme which enables local authorities to keep part of business rates. She said where spending rises were kept to around 5% she was ""confident that councils will be able to set council taxes at reasonable levels."" The Welsh Local Government Association (WLGA) had said on the eve of the announcement said that ""significant"" cuts to services may still be unavoidable. After the announcement WLGA finance spokesman Bob Wellington of Torfaen said it was vital that rises were minimsed. ""A limited amount of money has come available but this is not the answer to our problems"" said Mr Wellington. ""It is vital that we start now to plan for future years and accept that resources will continue to reduce while pressures on services increase."" On Monday a delegation of north Wales councils visited Ms Essex to lobby for increased funds. Ms Essex said: ""I have listened to the views of local government and council tax payers and recognise the funding pressures and the concerns they have about council tax rises. ""I have met a large number of local authorities in recent weeks and I am aware of the pressures on them to provide local services and keep down the level of council tax particularly for those people to are moving up a band due to the revaluation of domestic properties."" She said council taxes could be kept at reasonable levels ""even for those people who have moved up a band"".  The settlement includes a rise in the grant to help councils with the most deprived communities and a 16.4% rise in capital expenditure support. Ms Essex said: ""This is a good deal for local government which will allow the well-managed councils of Wales to develop their services and charge reasonable levels of council tax. It is now a matter for council leaders to manage their budgets at a local level."" Plaid Cymru's local government spokesman Dai Lloyd called the announcement ""hugely disappointing"". He said: ""Wales and its local authorities have been short changed yet again. This is not whinging as the Labour Assembly Government so often claims - it is anger."" ""This will mean either a massive hike in council tax massive cuts in services provided by councils or both."" Mike German leader of the Liberal Democrats in the assembly claimed that one in three homes were still likely to face council tax rises due to rebanding. Mr German said: ""I know from my discussions with Welsh Liberal Democrat council leaders that they are doing their utmost to keep council tax to a minimum. But the random redistribution effect of rebanding...will create a great deal of difficulty."" Conservative local government spokesman Glyn Davies said that for the minister to claim that the majority of council tax payers in Wales should see very little change ""is taking spin to the very verge of deception"". He added: ""Around a third of Welsh households have been re-valued upwards by at least one band and inevitably face increases into double figures."" ";;;
0,Prime Minister Tony Blair said it was time to draw a line under the controversy surrounding David Blunkett.  The Tories and the Lib Dems have called for a second inquiry into the fast-tracking of a visa application for Mr Blunkett's ex-lover's nanny. Sir Alan Budd found a ""chain of events"" linked Mr Blunkett to Leoncia Casalme's indefinite leave to remain application. At the end of his Middle East trip Mr Blair said he still admired Mr Blunkett and thought his integrity was intact.  On Tuesday Sir Alan said the application for leave to remain in the UK made by Kimberly Quinn's nanny was processed in 52 days 120 days faster than the average. But he could not find evidence to show whether Mr Blunkett's intervention was intended to give special help for his then lover's nanny - or if he was raising the case as an example of poor departmental performance. In his first comments since Sir Alan's announcement Mr Blair told BBC News he had not yet read the report in detail. But told BBC News: ""As far as I'm concerned we have drawn a line under that.""  Asked if Mr Blunkett could return to frontline politics at some point he replied: ""I have made my admiration for David very clear and it remains. ""He's been a tremendous colleague he's done a great job for us first as home secretary then as education secretary. The future is something we will have to approach in the future."" The prime minister shrugged off claims from Conservative leader Michael Howard that he led a ""grubby government"". He said Mr Blunkett's integrity remained intact: ""He was the person first of all who asked for this inquiry to be set up. He accepted that what he originally thought had happened had not happened he said. ""But I think Sir Alan Budd also accepted there wasn't some conspiracy or cover-up and I just think a line should be drawn under now and we should move on.""  Earlier Mr Howard said: ""There does need to be another inquiry a judge-led inquiry. There were so many questions that weren't answered."" There was ""deceit at the heart of government"" which was not limited to the visa affair he argued. Lib Dem home affairs spokesman Mark Oaten also said there was ""a strong case for a judge-led judicial review"".  He said: ""Next time it happens it may not be about a nanny and their visa. It may be about something even more important than that."" Mr Blunkett quit as home secretary last week after being told in advance of Sir Alan's findings. In a statement the ex-home secretary said he accepted the inquiry's findings. He said he had told the truth throughout and had raised the nanny case as an example of unacceptable backlogs in the system. ";;;
0,Foster carers are to be guaranteed a minimum allowance to help cover their costs the government has announced.  Payment levels vary from area to area with some carers getting just Â£50 a week for clothes food and other costs. Minister for Children Young People and Families Margaret Hodge said new plans will ensure fosterers' allowances would be as fair as possible. However local authorities which set and pay the allowances are concerned about how the extra cash will be found. About 50000 children live with foster families in the UK and carers have said they need more money to make ends meet.  Ms Hodge said: ""Foster carers must not be out of pocket when meeting the costs of caring for a looked after child - a crucial role in society. ""We need to make sure that arrangements for paying foster carers are as fair and transparent as possible. ""Our proposal for a national minimum rate shows we are serious about creating a better deal for foster carers and about encouraging more people to come forward and consider fostering as a worthwhile and rewarding opportunity."" The government is seeking to amend the Children Bill which passes through the Commons next week to establish a national minimum payment.  Fostering Network executive director Robert Tapsfield criticised the existing system. ""There is just no logic to a system which values children differently depending on where they live. ""And with a shortage of over 8000 foster carers in England it's not a sustainable situation to expect carers to fund foster care from their own pockets."" The charity recommends a weekly payment of Â£108.49 for looking after a baby. In a survey it discovered that rates paid by neighbouring authorities could vary by as much as Â£100 per week.  The Association of Directors of Social Services (ADSS) said it agreed in principle with the government's plans. Tony Hunter the organisation's president said: ""There are many devils and lots of details hidden within the Government's proposals. ""But ADSS fully supports proper remuneration for valued foster carers and looks forward to working with ministers local government and the fostering organisations themselves in order to make sure a sensible and practicable policy emerges."" ";;;
0,Prince Charles and Camilla Parker Bowles are awaiting the nation's reaction after announcing they are to be married on 8 April.  Mrs Parker Bowles will take the title HRH Duchess of Cornwall after a civil ceremony to be held at Windsor Castle. A Daily Telegraph poll of 1313 people suggests two-thirds of Britons support the couple's decision to marry. But only 40% think Mrs Parker Bowles should become Princess Consort as planned after Charles becomes king. Some 47% believe she should have no title while 7% think she should become queen.  The poll also found that the majority of Britons would prefer the monarchy to miss a generation with the Queen handing the throne to her grandson Prince William 22 on her death or abdication. On Thursday night Prince Charles 56 and Mrs Parker Bowles 57 hosted a dinner at Windsor Castle their first public appearance since announcing their engagement. Mrs Parker Bowles said the prince went down on one knee to propose and added: ""I'm just coming down to earth."" She displayed her diamond engagement ring - a Royal Family heirloom - to reporters. Charles said he and his wife-to-be were ""absolutely delighted"". Their marriage will end years of speculation on a relationship which dates back to 1970.  The Queen and Duke of Edinburgh said the news had made them ""very happy"". Princes William and Harry said they are ""very happy"" and wish the couple ""all the luck in the future"". The wedding will be a civil ceremony followed by a service of prayer and dedication in St George's Chapel at which the Archbishop of Canterbury Dr Rowan Williams will preside.  The marriage is likely to be a sensitive issue because Mrs Parker Bowles is divorced and her former husband is still alive. If he became king Charles would be the supreme governor of the Church of England and some Anglicans remain opposed to the remarriage of divorcees. ""His divorce from Diana and the disappointment the country felt over how Diana had been treated... opened up a sense of disillusionment with [Prince Charles]"" said Ros Coward who wrote the authorised biography of Diana princess of Wales. The Archbishop of Canterbury said: ""I am pleased that Prince Charles and Mrs Camilla Parker Bowles have decided to take this important step."" Tony Blair said he was ""delighted"" for the couple and offered his congratulations as did Conservative leader Michael Howard and Liberal Democrat leader Charles Kennedy. Australia's Prime Minister John Howard also offered his congratulations adding that their decision to marry was a ""sensible and a good thing"". Mrs Parker Bowles has joined the prince at numerous engagements in recent years - mostly at evening events for The Prince's Trust. Clarence House staff were at pains to point out that she attended these events in a private capacity. ";;;
0,UK Muslims should accept that people of Islamic appearance are more likely to be stopped and searched by police a Home Office minister has said.  Hazel Blears said innocent Muslims would be targeted because of the search for Islamic extremists. Qualifications for religious leaders to enter the UK could also be made tougher she told a Commons inquiry. Her comments have been described as ""irresponsible"" and ""outrageous"" by the Islamic Human Rights Commission (IHRC).  ""The threat is most likely to come from those people associated with an extreme form of Islam or who are falsely hiding behind Islam"" the Salford MP told the Commons home affairs committee.  ""It means that some of our counter-terrorism powers will be disproportionately experienced by the Muslim community."" It was a reality that should be recognised she said. ""If a threat is from a particular place then our action is going to be targeted at that area"" she added. On ministers of religions such as imams she said faith groups would be asked what other qualifications and skills such as civic knowledge and ability to engage the community should be demanded. Last year ministers introduced a requirement that ministers should speak English to a certain level.  IHRC chairman Massoud Shadjareh accused Ms Blears of ""playing an Islamophobia card"" in the run-up to a general election.  ""She is demonising and alienating our community"" he said. ""It is a legitimisation for a backlash and for racists to have an onslaught on our community. ""This sort of comment is just music to the ears of racists."" Later the prime minister's official spokesman urged people to put Ms Blears' comments into context. The minister had been saying she understood there was a perception that stop and search was aimed at one community but that was not what was happening the spokesman said.  ""What is happening is that those powers are aimed at those who are suspected of carrying out or planning certain activity who happen to come from one community. ""It is not aimed at a particular community it is not police policy to aim these powers at a particular community"" he added. Statistics showed that of the 17 people found guilty of terrorist acts in the UK since the 11 September attacks only four of the 12 whose ethnic backgrounds were known were Muslim he added Figures published last week showed that people from ethnic minorities were increasingly likely to be targeted by police stop and search tactics.  Figures showed that for 2003/2004 Asians were 1.9 times more likely to be stopped and searched compared with 1.7 times more likely in the previous year. Separate figures on police searches in England and Wales carried out under the Terrorism Act 2000 showed that ethnic minorities were more likely to be targeted. Muslim groups have repeatedly claimed that their communities are being victimised under terror laws. In 2003/2004 12.5% searches under the laws were on Asian people even though they make up 4.7% of the population. Last July the police were accused of Islamophobia by Muslim groups after stop and search figures showed the numbers of Asians targeted had risen by 300% since the introduction of anti-terror laws. ";;;
0,Michael Howard has launched an attack on the cost of Britain's ""chaotic"" asylum system under Tony Blair.  The Tory leader said English local authorities have spent more than Â£3bn - or Â£140 per household - on asylum since Labour won power in 1997. Mr Howard is expected to tell activists in Kent that voters' tolerance and desire to help others are being abused. Other parties and refugee agencies have already attacked Tory plans for annual limits on numbers.  Mr Howard said Britain should take its fair share of the world's ""genuine refugees"".  ""The anniversary of the liberation of Auschwitz - where my grandmother was murdered along with over a million others - has reminded all of us that we have a moral responsibility to those fleeing persecution"" he was due to say. ""But if we are to fulfil responsibility we have to get a grip of the system. ""Fair play matters. People want a government that upholds the rules - not one that turns a blind eye when they are bent and abused"" he said. ""And let's be clear. Our asylum system is being abused - and with it Britain's generosity."" Earlier this week Mr Howard said his party's plans to cut immigration were not racist arguing they would make the asylum system fairer for genuine refugees. If elected his party would institute an annual limit on asylum and all claims would be processed overseas.  That prompted some charities to say the plans would put refugees' lives at risk if they were turned away once quotas were filled. ""If we have a moral responsibility towards people fleeing persecution then these policies will not provide a safe haven"" said Hannah Ward of the Refugee Council. ""If people turn up in the UK asking for help they will be turned away. Michael Howard's policy effectively means there is no safe haven in the UK. ""When it comes to costs then perhaps we should start with how decisions are made on asylum seekers. So many of them are shown to be wrong - one in five decisions that are appealed are successfully overturned rising to half for some nationalities. ""We need good quality decision-making on asylum applications because it is delays in the system which cost so much.""  Tony Blair said Labour would set out workable plans for tackling immigration abuse in the next few weeks and attacked the Tory plans. ""By cutting the number of front-line immigration staff at our borders they will actually make the problem worse"" said Mr Blair. Liberal Democrat chairman Matthew Taylor said there needed to be a quick fair and firm asylum system. But he said it was ""absolutely disgusting"" to propose a system which could turn away genuine refugees. The Conservatives say there is little risk of this happening as demand for asylum will be considered when quotas are set. On Monday Mr Howard said: ""It's not racist as some people to claim to talk about controlling immigration far from it."" ";;;
0,Gordon Brown has outlined what he thinks should be the key themes of New Labour's next general election bid.  He said ensuring every child in Britain had the best start in life could be a legacy to match the NHS's creation. The chancellor has previously planned the party's election strategy but this time the role will be filled by Alan Milburn - a key ally of Tony Blair. The premier insisted Mr Brown will have a key role in Labour's campaign and praised his handling of the economy.  Writing in the Guardian newspaper Mr Brown outlined his view of the direction New Labour should be taking. ""As our manifesto and our programme for the coming decade should make clear Labour's ambition is not simply tackling idleness but delivering full employment";" not just attacking ignorance disease and squalor but promoting lifelong education good health and sustainable communities."" BBC political editor Andrew Marr said that Mr Brown's article was ""a warning shot"" to Mr Blair not to try and cut him out of the manifesto writing process. ""It was as always coded and careful... but entirely deliberate"" was Mr Marr's assessment. The prime minister was asked about Mr Brown's article and about his election role when he appeared on BBC Radio 4's Today programme. Mr Blair said a decision had yet to be taken over how the election would be run but the chancellor's role would be ""central"". Mr Blair argued that under New Labour the country had changed for the better and that was ""in part"" because of Mr Brown's management of the economy. And he pledged childcare would be a ""centrepiece"" of Labour's manifesto. He also predicted the next general election will be a ""tough tough fight"" for New Labour. But the prime minister insisted he did not know what date the poll would take place despite speculation about 5 May. Mr Blair said he was taking ""nothing for granted"" ahead of the vote - warning that the Tory strategy was to win power via the back door by hinting they were aiming to cut Labour's majority instead of hoping for an outright win. ";;
0,Two of Britain's big trade unions could merge to form a ""super union"" of two million members.  The move by Amicus and the Transport and General Workers Union (TGWU) would be a seen as a bid to carry more weight with ministers and employers. Amicus has 1.2 million members and the TGWU has 800000. Any merger would have to be approved by the unions' executives and their membership. It is understood meetings will be held on Wednesday about the proposal. Along with the GMB and Unison the TGWU and Amicus worked closely together in the last year to hammer out a 56-point deal with Labour's leadership over equality at work holidays and pensions - the Warwick Agreement. Both unions are remaining tight-lipped about the merger rumours but one insider pointed out to the BBC News website that ""nobody is denying suggestions a merger could be on the agenda"" when the two unions' executives hold their meetings on Wednesday. Amicus's executive was due to meet in any case although the TGWU is holding specially scheduled talks. ";;;
0,UK firms are embracing internet trading opportunities as never before e-commerce minister Mike O'Brien says.  A government-commissioned study ranked the UK third in its world index of use of information and communication technology (ICT). The report suggests 69% of UK firms are now using broadband and that 30% of micro businesses are trading online. Mr O'Brien said UK businesses were sprinting forward in ICT use but that there were more challenges ahead. The report carried out independently by consultants Booz Allen Hamilton and HI Europe placed the UK third behind Sweden and Ireland for business use of ICT.  It showed British business brought greater maturity to their ICT use by using broadband in increased numbers bringing ICT into their business plans and using new technologies such as voice activated programmes and desktop video conferences. Mr O'Brien said: ""The increase in the proportion of business connected by broadband shows that UK companies are embracing the opportunities that ICT can bring. ""It is particularly encouraging to see that small businesses are beginning to narrow the digital divide that appeared to have opened up in recent years."" The government would play its part in ""cultivating an environment where information and communication technologies can flourish"" Mr O'Brien said. The ""clear message"" the report sends is that effective use of ICT can bring real improvements in business performance for all business.  ""However we are not at the finishing line yet and many challenges remain if the UK is to reach its aim of becoming a world-leading e-economy"" he added. The International Benchmarking Study was based on 8000 telephone interviews with businesses of which more than 2700 were UK businesses. It is the eighth in a series of examining the adoption and deployment of ICT in the world's most industrialised nations. ";;;
0,Tony Blair has had the chance to tackle the problems facing Britain and has failed Michael Howard has said.  ""Britain is heading in the wrong direction"" the Conservative leader said in his New Year message. Mr Blair's government was a ""bossy interfering government that takes decisions that should be made by individuals"" he added. But Labour's campaign spokesman Fraser Kemp responded: ""Britain is working don't let the Tories wreck it again"". Mr Howard also paid tribute to the nation's character for its generous response to the Asian quake disaster. The catastrophe was overshadowing the hopes for the future at this usually positive time of the year Mr Howard said.  ""We watched the scenes of destruction with a sense of disbelief. The scale the speed the ferocity of what happened on Boxing Day is difficult to grasp. ""Yet Britain's response has shone a light on our nation's character. The last week has shown that the warm caring heart of Britain beats as strong as ever."" He went on to reflect on the values that ""most Britons hold dear"". Looking ahead to the coming general election he pledged to ""turn these beliefs into reality"" and set out the choices he says are facing Britain. ""How much tax do people want to pay? Who will give taxpayers value for money the clean hospitals and good disciplined schools they want? ""Who can be trusted to get a grip on the disorder on our streets and the chaos in our immigration system?""  Mr Blair has failed to tackle these problems he claimed saying he has the ""wrong solution"" to them.  ""The result is big government and higher taxes eroding incentives undermining enterprise and denying people choice. ""Worst of all it is a government that has wasted people's money and failed to tackle the problems families face today."" The Tories he said can cut crime and improve public services without asking people to pay more taxes. ""We can have progress without losing what makes Britain great - its tolerance the respect for the rule of law the ability of everyone to fulfil their potential. ""We simply need to change direction. The election will give Britain the chance to change."" This is the record Mr Blair will have to defend in the coming months he said urging voters to hold him to account.  But Labour spokesman Mr Kemp said: ""It would be more appropriate for this message to come out on 1 April not 1 January."" ""Let us never forget that when Michael Howard was in government Britain suffered mass unemployment 15% interest rates record home repossessions and the introduction of the poll tax. ""With Labour Britain is working. Rather than alluding to false promises Michael Howard should be starting 2005 with an apology to the British people for the misery that the government of which he was a member inflicted upon the country. ";;;
1,British hurdler Sarah Claxton is confident she can win her first major medal at next month's European Indoor Championships in Madrid.  The 25-year-old has already smashed the British record over 60m hurdles twice this season setting a new mark of 7.96 seconds to win the AAAs title. ""I am quite confident"" said Claxton. ""But I take each race as it comes. ""As long as I keep up my training but not do too much I think there is a chance of a medal."" Claxton has won the national 60m hurdles title for the past three years but has struggled to translate her domestic success to the international stage. Now the Scotland-born athlete owns the equal fifth-fastest time in the world this year. And at last week's Birmingham Grand Prix Claxton left European medal favourite Russian Irina Shevchenko trailing in sixth spot.  For the first time Claxton has only been preparing for a campaign over the hurdles - which could explain her leap in form. In previous seasons the 25-year-old also contested the long jump but since moving from Colchester to London she has re-focused her attentions. Claxton will see if her new training regime pays dividends at the European Indoors which take place on 5-6 March. ";;;
1,Sonia O'Sullivan has indicated that she would like to participate in next month's World Cross Country Championships in St Etienne.  Athletics Ireland have hinted that the 35-year-old Cobh runner may be included in the official line-up for the event in France on 19-20 March. Provincial teams were selected after last Saturday's Nationals in Santry and will be officially announced this week. O'Sullivan is at present preparing for the London marathon on 17 April. The participation of O'Sullivan currentily training at her base in Australia would boost the Ireland team who won the bronze three years agio. The first three at Santry last Saturday Jolene Byrne Maria McCambridge and Fionnualla Britton are automatic selections and will most likely form part of the long-course team. O'Sullivan will also take part in the Bupa Great Ireland Run on 9 April in Dublin. ";;;
1,Maurice Greene aims to wipe out the pain of losing his Olympic 100m title in Athens by winning a fourth World Championship crown this summer.  He had to settle for bronze in Greece behind fellow American Justin Gatlin and Francis Obikwelu of Portugal. ""It really hurts to look at that medal. It was my mistake. I lost because of the things I did"" said Greene who races in Birmingham on Friday. ""It's never going to happen again. My goal - I'm going to win the worlds."" Greene crossed the line just 0.02 seconds behind Gatlin who won in 9.87 seconds in one of the closest and fastest sprints of all time. But Greene believes he lost the race and his title in the semi-finals. ""In my semi-final race I should have won the race but I was conserving energy. ""That's when Francis Obikwelu came up and I took third because I didn't know he was there. ""I believe that's what put me in lane seven in the final and while I was in lane seven I couldn't feel anything in the race.  ""I just felt like I was running all alone. ""I believe if I was in the middle of the race I would have been able to react to people that came ahead of me."" Greene was also denied Olympic gold in the 4x100m men's relay when he could not catch Britain's Mark Lewis-Francis on the final leg. The Kansas star is set to go head-to-head with Lewis-Francis again at Friday's Norwich Union Grand Prix. The pair contest the 60m the distance over which Greene currently holds the world record of 6.39 seconds. He then has another indoor meeting in France before resuming training for the outdoor season and the task of recapturing his world title in Helsinki in August. Greene believes Gatlin will again prove the biggest threat to his ambitions in Finland. But he also admits he faces more than one rival for the world crown. ""There's always someone else coming. I think when I was coming up I would say there was me and Ato (Boldon) in the young crowd"" Greene said. ""Now you've got about five or six young guys coming up at the same time."" ";;;
1,The IAAF - athletics' world governing body - has met anti-doping officials coaches and athletes to co-ordinate the fight against drugs in sport.  Two task forces have been set up to examine doping and nutrition issues. It was also agreed that a programme to ""de-mystify"" the issue to athletes the public and the media was a priority. ""Nothing was decided to change things - it was more to have a forum of the stakeholders allowing them to express themselves"" said an IAAF spokesman. ""Getting everyone together gave us a lot of food for thought."" About 60 people attended Sunday's meeting in Monaco including IAAF chief Lamine Diack and Namibian athlete Frankie Fredericks now a member of the Athletes' Commission. ""I am very happy to see you all members of the athletics family respond positively to the IAAF call to sit together and discuss what more we can do in the fight against doping"" said Diack. ""We are the leading Federation in this field and it is our duty to keep our sport clean."" The two task forces will report back to the IAAF Council at its April meeting in Qatar. ";;;
1,Ethiopia's Tirunesh Dibaba set a new world record in winning the women's 5000m at the Boston Indoor Games.  Dibaba won in 14 minutes 32.93 seconds to erase the previous world indoor mark of 14:39.29 set by another Ethiopian Berhane Adera in Stuttgart last year. But compatriot Kenenisa Bekele's record hopes were dashed when he miscounted his laps in the men's 3000m and staged his sprint finish a lap too soon. Ireland's Alistair Cragg won in 7:39.89 as Bekele battled to second in 7:41.42. ""I didn't want to sit back and get out-kicked"" said Cragg. ""So I kept on the pace. The plan was to go with 500m to go no matter what but when Bekele made the mistake that was it. The race was mine."" Sweden's Carolina Kluft the Olympic heptathlon champion and Slovenia's Jolanda Ceplak had winning performances too. Kluft took the long jump at 6.63m while Ceplak easily won the women's 800m in 2:01.52. ";;;
1,Pole vaulter Yelena Isinbayeva broke her own indoor world record by clearing 4.89 metres in Lievin on Saturday.  It was the Russian's 12th world record of her career and came just a few days after she cleared 4.88m at the Norwich Union Grand Prix in Birmingham. The Olympic champion went on to attempt 5.05m at the meeting on France but failed to clear that height. In the men's 60m former Olympic 100m champion Maurice Greene could only finish second to Leonard Scott. It was Greene's second consecutive defeat at the hands of his fellow American who also won in Birmingham last week. ""I ran my race perfectly"" said Scott who won in 6.46secs his best time indoors. ""I am happy even if I know that Maurice is a long way from being at his peak at the start of the season."" ";;;
1,Sonia O'Sullivan will seek to regain her title at the Bupa Great Ireland Run on 9 April in Dublin.  The 35-year-old was beaten into fourth at last year's event having won it a year earlier. ""I understand she's had a solid winter's training down in Australia after recovering from a minor injury"" said race director Matthew Turnbull. Mark Carroll Irish record holder at 3km 5km and 10km will make his debut in the mass participation 10km race. Carroll has stepped up his form in recent weeks and in late January scored an impressive 3000m victory over leading American Alan Webb in Boston. Carroll will be facing stiff competition from Australian Craig Mottram winner in Dublin for the last two years. ";;;
1,British triple jumper Ashia Hansen has ruled out a comeback this year after a setback in her recovery from a bad knee injury according to reports.  Hansen the Commonwealth and European champion has been sidelined since the European Cup in Poland in June 2004. It was hoped she would be able to return this summer but the wound from the injury has been very slow to heal. Her coach Aston Moore told the Times: ""We're not looking at any sooner than 2006 not as a triple jumper."" Moore said Hansen may be able to return to sprinting and long jumping sooner but there is no short-term prospect of her being involved again in her specialist event. ""There was a problem with the wound healing and it set back her rehabilitation by about two months but that has been solved and we can push ahead now"" he said. ""The aim is for her to get fit as an athlete - then we will start looking at sprinting and the long jump as an introduction back to the competitive arena."" Moore said he is confident Hansen can make it back to top-level competition though it is unclear if that will be in time for the Commonwealth Games in Melbourne next March when she will be 34. ""It's been a frustrating time for her but it has not fazed her determination"" he added. ";;;
